TIPO,DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,AÑO,TAMAÑO FINCA,TOTAL FINCAS
FINCA BOVINO,BOLIVAR,SANTA ROSA,13683,2023,51 A 100 BOV,13
FINCA BOVINO,BOLIVAR,SANTA ROSA DEL SUR,13688,2023,1 A 50 BOV,1059
FINCA BOVINO,BOLIVAR,SANTA ROSA DEL SUR,13688,2023,101 A 500 BOV,1059
FINCA BOVINO,BOLIVAR,SANTA ROSA DEL SUR,13688,2023,51 A 100 BOV,201
FINCA BOVINO,BOLIVAR,SIMITI,13744,2023,1 A 50 BOV,491
FINCA BOVINO,BOLIVAR,SIMITI,13744,2023,101 A 500 BOV,491
FINCA BOVINO,BOLIVAR,SIMITI,13744,2023,501 O MAS BOV,8
FINCA BOVINO,BOLIVAR,SIMITI,13744,2023,51 A 100 BOV,227
FINCA BOVINO,BOLIVAR,SOPLAVIENTO,13760,2023,1 A 50 BOV,57
FINCA BOVINO,BOLIVAR,SOPLAVIENTO,13760,2023,101 A 500 BOV,57
FINCA BOVINO,BOLIVAR,SOPLAVIENTO,13760,2023,51 A 100 BOV,7
FINCA BOVINO,BOLIVAR,TALAIGUA NUEVO,13780,2023,1 A 50 BOV,191
FINCA BOVINO,BOLIVAR,TALAIGUA NUEVO,13780,2023,101 A 500 BOV,191
FINCA BOVINO,BOLIVAR,TALAIGUA NUEVO,13780,2023,501 O MAS BOV,2
FINCA BOVINO,BOLIVAR,TALAIGUA NUEVO,13780,2023,51 A 100 BOV,35
FINCA BOVINO,BOLIVAR,TIQUISIO,13810,2023,1 A 50 BOV,132
FINCA BOVINO,BOLIVAR,TIQUISIO,13810,2023,101 A 500 BOV,132
FINCA BOVINO,BOLIVAR,TIQUISIO,13810,2023,501 O MAS BOV,5
FINCA BOVINO,BOLIVAR,TIQUISIO,13810,2023,51 A 100 BOV,52
FINCA BOVINO,BOLIVAR,TURBACO,13836,2023,1 A 50 BOV,114
FINCA BOVINO,BOLIVAR,TURBACO,13836,2023,101 A 500 BOV,114
FINCA BOVINO,BOLIVAR,TURBACO,13836,2023,501 O MAS BOV,4
FINCA BOVINO,BOLIVAR,TURBACO,13836,2023,51 A 100 BOV,33
FINCA BOVINO,BOLIVAR,TURBANA,13838,2023,1 A 50 BOV,111
FINCA BOVINO,BOLIVAR,TURBANA,13838,2023,101 A 500 BOV,111
FINCA BOVINO,BOLIVAR,TURBANA,13838,2023,501 O MAS BOV,3
FINCA BOVINO,BOLIVAR,TURBANA,13838,2023,51 A 100 BOV,21
FINCA BOVINO,BOLIVAR,VILLANUEVA,13873,2023,1 A 50 BOV,136
FINCA BOVINO,BOLIVAR,VILLANUEVA,13873,2023,101 A 500 BOV,136
FINCA BOVINO,BOLIVAR,VILLANUEVA,13873,2023,501 O MAS BOV,4
FINCA BOVINO,BOLIVAR,VILLANUEVA,13873,2023,51 A 100 BOV,30
FINCA BOVINO,BOLIVAR,ZAMBRANO,13894,2023,1 A 50 BOV,99
FINCA BOVINO,BOLIVAR,ZAMBRANO,13894,2023,101 A 500 BOV,99
FINCA BOVINO,BOLIVAR,ZAMBRANO,13894,2023,51 A 100 BOV,33
FINCA BOVINO,BOYACA,ALMEIDA,15022,2023,1 A 50 BOV,333
FINCA BOVINO,BOYACA,ALMEIDA,15022,2023,101 A 500 BOV,333
FINCA BOVINO,BOYACA,ALMEIDA,15022,2023,51 A 100 BOV,1
FINCA BOVINO,BOYACA,AQUITANIA,15047,2023,1 A 50 BOV,1298
FINCA BOVINO,BOYACA,AQUITANIA,15047,2023,101 A 500 BOV,1298
FINCA BOVINO,BOYACA,AQUITANIA,15047,2023,51 A 100 BOV,40
FINCA BOVINO,BOYACA,ARCABUCO,15051,2023,1 A 50 BOV,552
FINCA BOVINO,BOYACA,ARCABUCO,15051,2023,101 A 500 BOV,552
FINCA BOVINO,BOYACA,ARCABUCO,15051,2023,51 A 100 BOV,15
FINCA BOVINO,BOYACA,BELEN,15087,2023,1 A 50 BOV,909
FINCA BOVINO,BOYACA,BELEN,15087,2023,101 A 500 BOV,909
FINCA BOVINO,BOYACA,BELEN,15087,2023,51 A 100 BOV,20
FINCA BOVINO,BOYACA,BERBEO,15090,2023,1 A 50 BOV,253
FINCA BOVINO,BOYACA,BERBEO,15090,2023,101 A 500 BOV,253
FINCA BOVINO,BOYACA,BERBEO,15090,2023,51 A 100 BOV,8
FINCA BOVINO,BOYACA,BETEITIVA,15092,2023,1 A 50 BOV,448
FINCA BOVINO,BOYACA,BETEITIVA,15092,2023,101 A 500 BOV,448
FINCA BOVINO,BOYACA,BOAVITA,15097,2023,1 A 50 BOV,838
FINCA BOVINO,BOYACA,BOAVITA,15097,2023,101 A 500 BOV,838
FINCA BOVINO,BOYACA,BOAVITA,15097,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,BOYACA,15104,2023,1 A 50 BOV,844
FINCA BOVINO,BOYACA,BOYACA,15104,2023,101 A 500 BOV,844
FINCA BOVINO,BOYACA,BOYACA,15104,2023,51 A 100 BOV,6
FINCA BOVINO,BOYACA,BRICEÑO,15106,2023,1 A 50 BOV,224
FINCA BOVINO,BOYACA,BRICEÑO,15106,2023,101 A 500 BOV,224
FINCA BOVINO,BOYACA,BRICEÑO,15106,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,BUENAVISTA,15109,2023,1 A 50 BOV,676
FINCA BOVINO,BOYACA,BUENAVISTA,15109,2023,101 A 500 BOV,676
FINCA BOVINO,BOYACA,BUENAVISTA,15109,2023,51 A 100 BOV,7
FINCA BOVINO,BOYACA,BUSBANZA,15114,2023,1 A 50 BOV,93
FINCA BOVINO,BOYACA,BUSBANZA,15114,2023,101 A 500 BOV,93
FINCA BOVINO,BOYACA,CALDAS,15131,2023,1 A 50 BOV,933
FINCA BOVINO,BOYACA,CALDAS,15131,2023,101 A 500 BOV,933
FINCA BOVINO,BOYACA,CALDAS,15131,2023,51 A 100 BOV,12
FINCA BOVINO,BOYACA,CAMPOHERMOSO,15135,2023,1 A 50 BOV,617
FINCA BOVINO,BOYACA,CAMPOHERMOSO,15135,2023,101 A 500 BOV,617
FINCA BOVINO,BOYACA,CAMPOHERMOSO,15135,2023,51 A 100 BOV,73
FINCA BOVINO,BOYACA,CERINZA,15162,2023,1 A 50 BOV,471
FINCA BOVINO,BOYACA,CERINZA,15162,2023,101 A 500 BOV,471
FINCA BOVINO,BOYACA,CERINZA,15162,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,CHINAVITA,15172,2023,1 A 50 BOV,661
FINCA BOVINO,BOYACA,CHINAVITA,15172,2023,101 A 500 BOV,661
FINCA BOVINO,BOYACA,CHINAVITA,15172,2023,51 A 100 BOV,2
FINCA BOVINO,BOYACA,CHIQUINQUIRA,15176,2023,1 A 50 BOV,1916
FINCA BOVINO,BOYACA,CHIQUINQUIRA,15176,2023,101 A 500 BOV,1916
FINCA BOVINO,BOYACA,CHIQUINQUIRA,15176,2023,501 O MAS BOV,2
FINCA BOVINO,BOYACA,CHIQUINQUIRA,15176,2023,51 A 100 BOV,67
FINCA BOVINO,BOYACA,CHIQUIZA,15232,2023,1 A 50 BOV,769
FINCA BOVINO,BOYACA,CHIQUIZA,15232,2023,101 A 500 BOV,769
FINCA BOVINO,BOYACA,CHIQUIZA,15232,2023,51 A 100 BOV,9
FINCA BOVINO,BOYACA,CHISCAS,15180,2023,1 A 50 BOV,1020
FINCA BOVINO,BOYACA,CHISCAS,15180,2023,101 A 500 BOV,1020
FINCA BOVINO,BOYACA,CHISCAS,15180,2023,51 A 100 BOV,11
FINCA BOVINO,BOYACA,CHITA,15183,2023,1 A 50 BOV,1157
FINCA BOVINO,BOYACA,CHITA,15183,2023,101 A 500 BOV,1157
FINCA BOVINO,BOYACA,CHITA,15183,2023,51 A 100 BOV,12
FINCA BOVINO,BOYACA,CHITARAQUE,15185,2023,1 A 50 BOV,259
FINCA BOVINO,BOYACA,CHITARAQUE,15185,2023,101 A 500 BOV,259
FINCA BOVINO,BOYACA,CHITARAQUE,15185,2023,51 A 100 BOV,11
FINCA BOVINO,BOYACA,CHIVATA,15187,2023,1 A 50 BOV,397
FINCA BOVINO,BOYACA,CHIVATA,15187,2023,101 A 500 BOV,397
FINCA BOVINO,BOYACA,CHIVATA,15187,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,CHIVOR,15236,2023,1 A 50 BOV,230
FINCA BOVINO,BOYACA,CHIVOR,15236,2023,101 A 500 BOV,230
FINCA BOVINO,BOYACA,CHIVOR,15236,2023,51 A 100 BOV,2
FINCA BOVINO,BOYACA,CIENEGA,15189,2023,1 A 50 BOV,647
FINCA BOVINO,BOYACA,CIENEGA,15189,2023,101 A 500 BOV,647
FINCA BOVINO,BOYACA,CIENEGA,15189,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,COMBITA,15204,2023,1 A 50 BOV,1324
FINCA BOVINO,BOYACA,COMBITA,15204,2023,101 A 500 BOV,1324
FINCA BOVINO,BOYACA,COMBITA,15204,2023,51 A 100 BOV,11
FINCA BOVINO,BOYACA,COPER,15212,2023,1 A 50 BOV,437
FINCA BOVINO,BOYACA,COPER,15212,2023,101 A 500 BOV,437
FINCA BOVINO,BOYACA,COPER,15212,2023,51 A 100 BOV,11
FINCA BOVINO,BOYACA,CORRALES,15215,2023,1 A 50 BOV,106
FINCA BOVINO,BOYACA,CORRALES,15215,2023,101 A 500 BOV,106
FINCA BOVINO,BOYACA,CORRALES,15215,2023,51 A 100 BOV,2
FINCA BOVINO,BOYACA,COVARACHIA,15218,2023,1 A 50 BOV,380
FINCA BOVINO,BOYACA,COVARACHIA,15218,2023,101 A 500 BOV,380
FINCA BOVINO,BOYACA,CUBARA,15223,2023,1 A 50 BOV,309
FINCA BOVINO,BOYACA,CUBARA,15223,2023,101 A 500 BOV,309
FINCA BOVINO,BOYACA,CUBARA,15223,2023,51 A 100 BOV,42
FINCA BOVINO,BOYACA,CUCAITA,15224,2023,1 A 50 BOV,308
FINCA BOVINO,BOYACA,CUCAITA,15224,2023,101 A 500 BOV,308
FINCA BOVINO,BOYACA,CUCAITA,15224,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,CUITIVA,15226,2023,1 A 50 BOV,226
FINCA BOVINO,BOYACA,CUITIVA,15226,2023,101 A 500 BOV,226
FINCA BOVINO,BOYACA,CUITIVA,15226,2023,51 A 100 BOV,2
FINCA BOVINO,BOYACA,DUITAMA,15238,2023,1 A 50 BOV,892
FINCA BOVINO,BOYACA,DUITAMA,15238,2023,101 A 500 BOV,892
FINCA BOVINO,BOYACA,DUITAMA,15238,2023,51 A 100 BOV,30
FINCA BOVINO,BOYACA,EL COCUY,15244,2023,1 A 50 BOV,860
FINCA BOVINO,BOYACA,EL COCUY,15244,2023,101 A 500 BOV,860
FINCA BOVINO,BOYACA,EL COCUY,15244,2023,51 A 100 BOV,12
FINCA BOVINO,BOYACA,EL ESPINO,15248,2023,1 A 50 BOV,559
FINCA BOVINO,BOYACA,EL ESPINO,15248,2023,101 A 500 BOV,559
FINCA BOVINO,BOYACA,EL ESPINO,15248,2023,51 A 100 BOV,10
FINCA BOVINO,BOYACA,FIRAVITOBA,15272,2023,1 A 50 BOV,857
FINCA BOVINO,BOYACA,FIRAVITOBA,15272,2023,101 A 500 BOV,857
FINCA BOVINO,BOYACA,FIRAVITOBA,15272,2023,51 A 100 BOV,18
FINCA BOVINO,BOYACA,FLORESTA,15276,2023,1 A 50 BOV,535
FINCA BOVINO,BOYACA,FLORESTA,15276,2023,101 A 500 BOV,535
FINCA BOVINO,BOYACA,FLORESTA,15276,2023,51 A 100 BOV,12
FINCA BOVINO,BOYACA,GACHANTIVA,15293,2023,1 A 50 BOV,483
FINCA BOVINO,BOYACA,GACHANTIVA,15293,2023,101 A 500 BOV,483
FINCA BOVINO,BOYACA,GACHANTIVA,15293,2023,51 A 100 BOV,5
FINCA BOVINO,BOYACA,GAMEZA,15296,2023,1 A 50 BOV,671
FINCA BOVINO,BOYACA,GAMEZA,15296,2023,101 A 500 BOV,671
FINCA BOVINO,BOYACA,GAMEZA,15296,2023,51 A 100 BOV,7
FINCA BOVINO,BOYACA,GARAGOA,15299,2023,1 A 50 BOV,1332
FINCA BOVINO,BOYACA,GARAGOA,15299,2023,101 A 500 BOV,1332
FINCA BOVINO,BOYACA,GARAGOA,15299,2023,51 A 100 BOV,28
FINCA BOVINO,BOYACA,GUACAMAYAS,15317,2023,1 A 50 BOV,362
FINCA BOVINO,BOYACA,GUACAMAYAS,15317,2023,101 A 500 BOV,362
FINCA BOVINO,BOYACA,GUACAMAYAS,15317,2023,51 A 100 BOV,6
FINCA BOVINO,BOYACA,GUATEQUE,15322,2023,1 A 50 BOV,570
FINCA BOVINO,BOYACA,GUATEQUE,15322,2023,101 A 500 BOV,570
FINCA BOVINO,BOYACA,GUATEQUE,15322,2023,51 A 100 BOV,1
FINCA BOVINO,BOYACA,GUAYATA,15325,2023,1 A 50 BOV,812
FINCA BOVINO,BOYACA,GUAYATA,15325,2023,101 A 500 BOV,812
FINCA BOVINO,BOYACA,GUAYATA,15325,2023,51 A 100 BOV,4
FINCA BOVINO,BOYACA,GÜICAN DE LA SIERRA,15332,2023,1 A 50 BOV,699
FINCA BOVINO,BOYACA,GÜICAN DE LA SIERRA,15332,2023,101 A 500 BOV,699
FINCA BOVINO,BOYACA,GÜICAN DE LA SIERRA,15332,2023,51 A 100 BOV,11
FINCA BOVINO,BOYACA,IZA,15362,2023,1 A 50 BOV,181
FINCA BOVINO,BOYACA,IZA,15362,2023,101 A 500 BOV,181
FINCA BOVINO,BOYACA,IZA,15362,2023,51 A 100 BOV,6
FINCA BOVINO,BOYACA,JENESANO,15367,2023,1 A 50 BOV,954
FINCA BOVINO,BOYACA,JENESANO,15367,2023,101 A 500 BOV,954
FINCA BOVINO,BOYACA,JENESANO,15367,2023,51 A 100 BOV,4
FINCA BOVINO,BOYACA,JERICO,15368,2023,1 A 50 BOV,548
FINCA BOVINO,BOYACA,JERICO,15368,2023,101 A 500 BOV,548
FINCA BOVINO,BOYACA,JERICO,15368,2023,51 A 100 BOV,1
FINCA BOVINO,BOYACA,LA CAPILLA,15380,2023,1 A 50 BOV,451
FINCA BOVINO,BOYACA,LA CAPILLA,15380,2023,101 A 500 BOV,451
FINCA BOVINO,BOYACA,LA CAPILLA,15380,2023,51 A 100 BOV,4
FINCA BOVINO,BOYACA,LA UVITA,15403,2023,1 A 50 BOV,779
FINCA BOVINO,BOYACA,LA UVITA,15403,2023,101 A 500 BOV,779
FINCA BOVINO,BOYACA,LA UVITA,15403,2023,51 A 100 BOV,8
FINCA BOVINO,BOYACA,LA VICTORIA,15401,2023,1 A 50 BOV,148
FINCA BOVINO,BOYACA,LA VICTORIA,15401,2023,101 A 500 BOV,148
FINCA BOVINO,BOYACA,LA VICTORIA,15401,2023,51 A 100 BOV,7
FINCA BOVINO,BOYACA,LABRANZAGRANDE,15377,2023,1 A 50 BOV,375
FINCA BOVINO,BOYACA,LABRANZAGRANDE,15377,2023,101 A 500 BOV,375
FINCA BOVINO,BOYACA,LABRANZAGRANDE,15377,2023,51 A 100 BOV,69
FINCA BOVINO,BOYACA,MACANAL,15425,2023,1 A 50 BOV,858
FINCA BOVINO,BOYACA,MACANAL,15425,2023,101 A 500 BOV,858
FINCA BOVINO,BOYACA,MACANAL,15425,2023,51 A 100 BOV,17
FINCA BOVINO,BOYACA,MARIPI,15442,2023,1 A 50 BOV,465
FINCA BOVINO,BOYACA,MARIPI,15442,2023,101 A 500 BOV,465
FINCA BOVINO,BOYACA,MARIPI,15442,2023,51 A 100 BOV,14
FINCA BOVINO,BOYACA,MIRAFLORES,15455,2023,1 A 50 BOV,1124
FINCA BOVINO,BOYACA,MIRAFLORES,15455,2023,101 A 500 BOV,1124
FINCA BOVINO,BOYACA,MIRAFLORES,15455,2023,51 A 100 BOV,40
FINCA BOVINO,BOYACA,MONGUA,15464,2023,1 A 50 BOV,631
FINCA BOVINO,BOYACA,MONGUA,15464,2023,101 A 500 BOV,631
FINCA BOVINO,BOYACA,MONGUA,15464,2023,51 A 100 BOV,28
FINCA BOVINO,BOYACA,MONGUI,15466,2023,1 A 50 BOV,448
FINCA BOVINO,BOYACA,MONGUI,15466,2023,101 A 500 BOV,448
FINCA BOVINO,BOYACA,MONGUI,15466,2023,51 A 100 BOV,2
FINCA BOVINO,BOYACA,MONIQUIRA,15469,2023,1 A 50 BOV,867
FINCA BOVINO,BOYACA,MONIQUIRA,15469,2023,101 A 500 BOV,867
FINCA BOVINO,BOYACA,MONIQUIRA,15469,2023,51 A 100 BOV,30
FINCA BOVINO,BOYACA,MOTAVITA,15476,2023,1 A 50 BOV,789
FINCA BOVINO,BOYACA,MOTAVITA,15476,2023,101 A 500 BOV,789
FINCA BOVINO,BOYACA,MOTAVITA,15476,2023,51 A 100 BOV,10
FINCA BOVINO,BOYACA,MUZO,15480,2023,1 A 50 BOV,191
FINCA BOVINO,BOYACA,MUZO,15480,2023,101 A 500 BOV,191
FINCA BOVINO,BOYACA,MUZO,15480,2023,51 A 100 BOV,27
FINCA BOVINO,BOYACA,NOBSA,15491,2023,1 A 50 BOV,242
FINCA BOVINO,BOYACA,NOBSA,15491,2023,101 A 500 BOV,242
FINCA BOVINO,BOYACA,NOBSA,15491,2023,51 A 100 BOV,1
FINCA BOVINO,BOYACA,NUEVO COLON,15494,2023,1 A 50 BOV,488
FINCA BOVINO,BOYACA,NUEVO COLON,15494,2023,101 A 500 BOV,488
FINCA BOVINO,BOYACA,NUEVO COLON,15494,2023,51 A 100 BOV,5
FINCA BOVINO,BOYACA,OICATA,15500,2023,1 A 50 BOV,343
FINCA BOVINO,BOYACA,OICATA,15500,2023,101 A 500 BOV,343
FINCA BOVINO,BOYACA,OICATA,15500,2023,501 O MAS BOV,1
FINCA BOVINO,BOYACA,OICATA,15500,2023,51 A 100 BOV,11
FINCA BOVINO,BOYACA,OTANCHE,15507,2023,1 A 50 BOV,500
FINCA BOVINO,BOYACA,OTANCHE,15507,2023,101 A 500 BOV,500
FINCA BOVINO,BOYACA,OTANCHE,15507,2023,51 A 100 BOV,63
FINCA BOVINO,BOYACA,PACHAVITA,15511,2023,1 A 50 BOV,671
FINCA BOVINO,BOYACA,PACHAVITA,15511,2023,101 A 500 BOV,671
FINCA BOVINO,BOYACA,PACHAVITA,15511,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,PAEZ,15514,2023,1 A 50 BOV,591
FINCA BOVINO,BOYACA,PAEZ,15514,2023,101 A 500 BOV,591
FINCA BOVINO,BOYACA,PAEZ,15514,2023,51 A 100 BOV,70
FINCA BOVINO,BOYACA,PAIPA,15516,2023,1 A 50 BOV,1697
FINCA BOVINO,BOYACA,PAIPA,15516,2023,101 A 500 BOV,1697
FINCA BOVINO,BOYACA,PAIPA,15516,2023,51 A 100 BOV,38
FINCA BOVINO,BOYACA,PAJARITO,15518,2023,1 A 50 BOV,194
FINCA BOVINO,BOYACA,PAJARITO,15518,2023,101 A 500 BOV,194
FINCA BOVINO,BOYACA,PAJARITO,15518,2023,51 A 100 BOV,34
FINCA BOVINO,BOYACA,PANQUEBA,15522,2023,1 A 50 BOV,308
FINCA BOVINO,BOYACA,PANQUEBA,15522,2023,101 A 500 BOV,308
FINCA BOVINO,BOYACA,PANQUEBA,15522,2023,51 A 100 BOV,1
FINCA BOVINO,BOYACA,PAUNA,15531,2023,1 A 50 BOV,622
FINCA BOVINO,BOYACA,PAUNA,15531,2023,101 A 500 BOV,622
FINCA BOVINO,BOYACA,PAUNA,15531,2023,51 A 100 BOV,31
FINCA BOVINO,BOYACA,PAYA,15533,2023,1 A 50 BOV,324
FINCA BOVINO,BOYACA,PAYA,15533,2023,101 A 500 BOV,324
FINCA BOVINO,BOYACA,PAYA,15533,2023,51 A 100 BOV,32
FINCA BOVINO,BOYACA,PAZ DE RIO,15537,2023,1 A 50 BOV,322
FINCA BOVINO,BOYACA,PAZ DE RIO,15537,2023,101 A 500 BOV,322
FINCA BOVINO,BOYACA,PESCA,15542,2023,1 A 50 BOV,974
FINCA BOVINO,BOYACA,PESCA,15542,2023,101 A 500 BOV,974
FINCA BOVINO,BOYACA,PESCA,15542,2023,51 A 100 BOV,16
FINCA BOVINO,BOYACA,PISBA,15550,2023,1 A 50 BOV,273
FINCA BOVINO,BOYACA,PISBA,15550,2023,101 A 500 BOV,273
FINCA BOVINO,BOYACA,PISBA,15550,2023,51 A 100 BOV,19
FINCA BOVINO,BOYACA,PUERTO BOYACA,15572,2023,1 A 50 BOV,453
FINCA BOVINO,BOYACA,PUERTO BOYACA,15572,2023,101 A 500 BOV,453
FINCA BOVINO,BOYACA,PUERTO BOYACA,15572,2023,501 O MAS BOV,79
FINCA BOVINO,BOYACA,PUERTO BOYACA,15572,2023,51 A 100 BOV,151
FINCA BOVINO,BOYACA,QUIPAMA,15580,2023,1 A 50 BOV,251
FINCA BOVINO,BOYACA,QUIPAMA,15580,2023,101 A 500 BOV,251
FINCA BOVINO,BOYACA,QUIPAMA,15580,2023,51 A 100 BOV,11
FINCA BOVINO,BOYACA,RAMIRIQUI,15599,2023,1 A 50 BOV,1081
FINCA BOVINO,BOYACA,RAMIRIQUI,15599,2023,101 A 500 BOV,1081
FINCA BOVINO,BOYACA,RAMIRIQUI,15599,2023,51 A 100 BOV,7
FINCA BOVINO,BOYACA,RAQUIRA,15600,2023,1 A 50 BOV,520
FINCA BOVINO,BOYACA,RAQUIRA,15600,2023,101 A 500 BOV,520
FINCA BOVINO,BOYACA,RAQUIRA,15600,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,RONDON,15621,2023,1 A 50 BOV,585
FINCA BOVINO,BOYACA,RONDON,15621,2023,101 A 500 BOV,585
FINCA BOVINO,BOYACA,RONDON,15621,2023,51 A 100 BOV,9
FINCA BOVINO,BOYACA,SABOYA,15632,2023,1 A 50 BOV,2778
FINCA BOVINO,BOYACA,SABOYA,15632,2023,101 A 500 BOV,2778
FINCA BOVINO,BOYACA,SABOYA,15632,2023,51 A 100 BOV,35
FINCA BOVINO,BOYACA,SACHICA,15638,2023,1 A 50 BOV,130
FINCA BOVINO,BOYACA,SACHICA,15638,2023,101 A 500 BOV,130
FINCA BOVINO,BOYACA,SAMACA,15646,2023,1 A 50 BOV,859
FINCA BOVINO,BOYACA,SAMACA,15646,2023,101 A 500 BOV,859
FINCA BOVINO,BOYACA,SAMACA,15646,2023,51 A 100 BOV,17
FINCA BOVINO,BOYACA,SAN EDUARDO,15660,2023,1 A 50 BOV,407
FINCA BOVINO,BOYACA,SAN EDUARDO,15660,2023,101 A 500 BOV,407
FINCA BOVINO,BOYACA,SAN EDUARDO,15660,2023,51 A 100 BOV,6
FINCA BOVINO,BOYACA,SAN JOSE DE PARE,15664,2023,1 A 50 BOV,174
FINCA BOVINO,BOYACA,SAN JOSE DE PARE,15664,2023,101 A 500 BOV,174
FINCA BOVINO,BOYACA,SAN JOSE DE PARE,15664,2023,51 A 100 BOV,2
FINCA BOVINO,BOYACA,SAN LUIS DE GACENO,15667,2023,1 A 50 BOV,471
FINCA BOVINO,BOYACA,SAN LUIS DE GACENO,15667,2023,101 A 500 BOV,471
FINCA BOVINO,BOYACA,SAN LUIS DE GACENO,15667,2023,501 O MAS BOV,1
FINCA BOVINO,BOYACA,SAN LUIS DE GACENO,15667,2023,51 A 100 BOV,163
FINCA BOVINO,BOYACA,SAN MATEO,15673,2023,1 A 50 BOV,716
FINCA BOVINO,BOYACA,SAN MATEO,15673,2023,101 A 500 BOV,716
FINCA BOVINO,BOYACA,SAN MATEO,15673,2023,51 A 100 BOV,9
FINCA BOVINO,BOYACA,SAN MIGUEL DE SEMA,15676,2023,1 A 50 BOV,849
FINCA BOVINO,BOYACA,SAN MIGUEL DE SEMA,15676,2023,101 A 500 BOV,849
FINCA BOVINO,BOYACA,SAN MIGUEL DE SEMA,15676,2023,501 O MAS BOV,2
FINCA BOVINO,BOYACA,SAN MIGUEL DE SEMA,15676,2023,51 A 100 BOV,44
FINCA BOVINO,BOYACA,SAN PABLO DE BORBUR,15681,2023,1 A 50 BOV,339
FINCA BOVINO,BOYACA,SAN PABLO DE BORBUR,15681,2023,101 A 500 BOV,339
FINCA BOVINO,BOYACA,SAN PABLO DE BORBUR,15681,2023,51 A 100 BOV,15
FINCA BOVINO,BOYACA,SANTA MARIA,15690,2023,1 A 50 BOV,404
FINCA BOVINO,BOYACA,SANTA MARIA,15690,2023,101 A 500 BOV,404
FINCA BOVINO,BOYACA,SANTA MARIA,15690,2023,51 A 100 BOV,52
FINCA BOVINO,BOYACA,SANTA ROSA DE VITERBO,15693,2023,1 A 50 BOV,732
FINCA BOVINO,BOYACA,SANTA ROSA DE VITERBO,15693,2023,101 A 500 BOV,732
FINCA BOVINO,BOYACA,SANTA ROSA DE VITERBO,15693,2023,51 A 100 BOV,30
FINCA BOVINO,BOYACA,SANTA SOFIA,15696,2023,1 A 50 BOV,450
FINCA BOVINO,BOYACA,SANTA SOFIA,15696,2023,101 A 500 BOV,450
FINCA BOVINO,BOYACA,SANTA SOFIA,15696,2023,51 A 100 BOV,5
FINCA BOVINO,BOYACA,SANTANA,15686,2023,1 A 50 BOV,124
FINCA BOVINO,BOYACA,SANTANA,15686,2023,101 A 500 BOV,124
FINCA BOVINO,BOYACA,SANTANA,15686,2023,51 A 100 BOV,1
FINCA BOVINO,BOYACA,SATIVANORTE,15720,2023,1 A 50 BOV,528
FINCA BOVINO,BOYACA,SATIVANORTE,15720,2023,101 A 500 BOV,528
FINCA BOVINO,BOYACA,SATIVANORTE,15720,2023,51 A 100 BOV,6
FINCA BOVINO,BOYACA,SATIVASUR,15723,2023,1 A 50 BOV,237
FINCA BOVINO,BOYACA,SATIVASUR,15723,2023,101 A 500 BOV,237
FINCA BOVINO,BOYACA,SATIVASUR,15723,2023,51 A 100 BOV,2
FINCA BOVINO,BOYACA,SIACHOQUE,15740,2023,1 A 50 BOV,1566
FINCA BOVINO,BOYACA,SIACHOQUE,15740,2023,101 A 500 BOV,1566
FINCA BOVINO,BOYACA,SIACHOQUE,15740,2023,51 A 100 BOV,8
FINCA BOVINO,BOYACA,SOATA,15753,2023,1 A 50 BOV,493
FINCA BOVINO,BOYACA,SOATA,15753,2023,101 A 500 BOV,493
FINCA BOVINO,BOYACA,SOATA,15753,2023,51 A 100 BOV,1
FINCA BOVINO,BOYACA,SOCHA,15757,2023,1 A 50 BOV,462
FINCA BOVINO,BOYACA,SOCHA,15757,2023,101 A 500 BOV,462
FINCA BOVINO,BOYACA,SOCOTA,15755,2023,1 A 50 BOV,1013
FINCA BOVINO,BOYACA,SOCOTA,15755,2023,101 A 500 BOV,1013
FINCA BOVINO,BOYACA,SOCOTA,15755,2023,51 A 100 BOV,4
FINCA BOVINO,BOYACA,SOGAMOSO,15759,2023,1 A 50 BOV,1554
FINCA BOVINO,BOYACA,SOGAMOSO,15759,2023,101 A 500 BOV,1554
FINCA BOVINO,BOYACA,SOGAMOSO,15759,2023,51 A 100 BOV,4
FINCA BOVINO,BOYACA,SOMONDOCO,15761,2023,1 A 50 BOV,545
FINCA BOVINO,BOYACA,SOMONDOCO,15761,2023,101 A 500 BOV,545
FINCA BOVINO,BOYACA,SOMONDOCO,15761,2023,51 A 100 BOV,3
FINCA BOVINO,BOYACA,SORA,15762,2023,1 A 50 BOV,352
FINCA BOVINO,BOYACA,SORA,15762,2023,101 A 500 BOV,352
FINCA BOVINO,BOYACA,SORA,15762,2023,51 A 100 BOV,1
FINCA BOVINO,BOYACA,SORACA,15764,2023,1 A 50 BOV,1000
FINCA BOVINO,BOYACA,SORACA,15764,2023,101 A 500 BOV,1000
